3.8463284999998,0,0,3.8463372999995,300,1000,10,6,0,0,575,0,3.84516029999941,300,1000,10,6,0,0,575,0,0,180,0
4.06128759999956,0,0,4.0612887999996,300,1000,10,6,0,0,575,0,4.06126949999998,300,1000,10,6,0,0,575,0,0,180,0
4.56060809999963,0,0,4.56060959999922,300,1000,10,6,0,0,575,0,4.5605900999999,300,1000,10,6,0,0,575,0,0,180,0
5.06197539999994,0,0,5.0619772,300,1000,10,6,0,0,575,0,5.06195699999989,300,1000,10,6,0,0,575,0,0,180,0
5.5635672999997,0,0,5.56356919999962,300,1000,10,6,0,0,575,0,5.5635429999993,300,1000,10,6,0,0,575,0,0,180,0
6.06470619999982,0,0,6.06470749999971,300,1000,10,6,0,0,575,0,6.06468819999918,300,1000,10,6,0,0,575,0,0,180,0
6.56524529999933,0,0,6.56524659999923,300,1000,10,6,0,0,575,0,6.56522799999948,300,1000,10,6,0,0,575,0,0,180,0
7.06545189999997,0,0,7.06545329999972,300,1000,10,6,0,0,575,0,7.06543269999929,300,1000,10,6,0,0,575,0,0,180,0
7.56722119999995,0,0,7.56722249999984,300,1000,10,6,0,0,575,0,7.56720199999927,300,1000,10,6,0,0,575,0,0,180,0
8.06782339999972,0,0,8.06782509999994,300,1000,10,6,0,0,575,0,8.06780549999985,300,1000,10,6,0,0,575,0,0,180,0
8.57012639999994,0,0,8.57012769999983,300,1000,10,6,0,0,575,0,8.57010489999993,300,1000,10,6,0,0,575,0,0,180,0
9.07134679999945,0,0,9.07134809999934,300,1000,10,6,0,0,575,0,9.07132549999915,300,1000,10,6,0,0,575,0,0,180,0
9.57197519999954,0,0,9.57197639999958,300,1000,10,6,0,0,575,0,9.5719526999992,300,1000,10,6,0,0,575,0,0,180,0
10.0740479999995,0,0,10.0740491999995,300,1000,10,6,0,0,575,0,10.0740311999998,300,1000,10,6,0,0,575,0,0,180,0
10.5742878999999,0,0,10.5742891,300,1000,10,6,0,0,575,0,10.5742693999991,300,1000,10,6,0,0,575,0,0,180,0
11.0743872999992,0,0,11.0743885999991,300,1000,10,6,0,0,575,0,11.0743672999997,300,1000,10,6,0,0,575,0,0,180,0
11.575758,0,0,11.5757593999997,300,1000,10,6,0,0,575,0,11.5757397999996,300,1000,10,6,0,0,575,0,0,180,0
12.0772283999995,0,0,12.0772301999996,300,1000,10,6,0,0,575,0,12.0772119999992,300,1000,10,6,0,0,575,0,0,180,0
12.5786792999997,0,0,12.5786805999996,300,1000,10,6,0,0,575,0,12.5786605999992,300,1000,10,6,0,0,575,0,0,180,0
13.0797681999993,0,0,13.0797696,300,1000,10,6,0,0,575,0,13.0797505999999,300,1000,10,6,0,0,575,0,0,180,0
13.5802802999997,0,0,13.5802814999997,300,1000,10,6,0,0,575,0,13.5802617999998,300,1000,10,6,0,0,575,0,0,180,0
14.0805222999998,0,0,14.0805234999998,300,1000,10,6,0,0,575,0,14.0805048999991,300,1000,10,6,0,0,575,0,0,180,0
14.5823544999994,0,0,14.5823558999991,300,1000,10,6,0,0,575,0,14.5823364999997,300,1000,10,6,0,0,575,0,0,180,0
15.0824532999995,0,0,15.0824548999999,300,1000,10,6,0,0,575,0,15.0824325999993,300,1000,10,6,0,0,575,0,0,180,0
15.5826369999995,0,0,15.5826382999994,300,1000,10,6,0,0,575,0,15.5826170999999,300,1000,10,6,0,0,575,0,0,180,0
16.0842574999997,0,0,16.0842586999997,300,1000,10,6,0,0,575,0,16.0842397999995,300,1000,10,6,0,0,575,0,0,180,0
16.5853866999996,0,0,16.5853878999997,300,1000,10,6,0,0,575,0,16.5853629999992,300,1000,10,6,0,0,575,0,0,180,0
17.0855327999998,0,0,17.0855340999997,300,1000,10,6,0,0,575,0,17.0855103999993,300,1000,10,6,0,0,575,0,0,180,0
17.5874725999993,0,0,17.5874738999992,300,1000,10,6,0,0,575,0,17.5874508999996,300,1000,10,6,0,0,575,0,0,180,0
18.0891660999996,0,0,18.0891677,300,1000,10,6,0,0,575,0,18.0891486999999,300,1000,10,6,0,0,575,0,0,180,0
18.5893067999996,0,0,18.5893080999995,300,1000,10,6,0,0,575,0,18.5892856999999,300,1000,10,6,0,0,575,0,0,180,0
19.0913739999996,0,0,19.0913752999995,300,1000,10,6,0,0,575,0,19.0913547999999,300,1000,10,6,0,0,575,0,0,180,0
19.5916270999996,0,0,19.5916282999997,300,1000,10,6,0,0,575,0,19.5916086999996,300,1000,10,6,0,0,575,0,0,180,0
21.1700875999995,0,1,21.1700974999994,300,1000,10,6,0,0,575,0,21.1692478999994,300,1000,10,6,0,0,575,0,0,180,0
21.2398870999996,0,1,21.2398883999995,300,1000,10,6,0,0,575,0,21.239869,300,1000,10,6,0,0,575,0,0,180,0
21.7423245999998,0,1,21.7423258999997,300,1000,10,6,0,0,575,0,21.7423021999994,300,1000,10,6,0,0,575,0,0,180,0
22.2475312999995,0,1,22.2475325999994,300,1000,10,6,0,0,575,0,22.2475095,300,1000,10,6,0,0,575,0,0,180,0
22.7477537999994,0,1,22.7477554999996,300,1000,10,6,0,0,575,0,22.7477325,300,1000,10,6,0,0,575,0,0,180,0
23.2495461999997,0,1,23.2495474999996,300,1000,10,6,0,0,575,0,23.2495251,300,1000,10,6,0,0,575,0,0,180,0
23.7529570999995,0,1,23.7529583999994,300,1000,10,6,0,0,575,0,23.7529389000001,300,1000,10,6,0,0,575,0,0,180,0
24.2595471999994,0,1,24.2595489999994,300,1000,10,6,0,0,575,0,24.2595246999999,300,1000,10,6,0,0,575,0,0,180,0
24.767648,0,1,24.7676498000001,300,1000,10,6,0,0,575,0,24.7676284999998,300,1000,10,6,0,0,575,0,0,180,0
25.2678841999996,0,1,25.2678854999995,300,1000,10,6,0,0,575,0,25.2678655999998,300,1000,10,6,0,0,575,0,0,180,0
25.7683906000002,0,1,25.7683917999993,300,1000,10,6,0,0,575,0,25.7683718999997,300,1000,10,6,0,0,575,0,0,180,0
26.2708951999994,0,1,26.2708984000001,300,1000,10,6,0,0,575,0,26.2708683999999,300,1000,10,6,0,0,575,0,0,180,0
26.7711562999993,0,1,26.7711576000002,300,1000,10,6,0,0,575,0,26.7711334999995,300,1000,10,6,0,0,575,0,0,180,0
27.2729861999997,0,1,27.2729875999994,300,1000,10,6,0,0,575,0,27.2729615999997,300,1000,10,6,0,0,575,0,0,180,0
27.7744613999994,0,1,27.7744627000002,300,1000,10,6,0,0,575,0,27.7744379999995,300,1000,10,6,0,0,575,0,0,180,0
28.2778794999995,0,1,28.2778812999995,300,1000,10,6,0,0,575,0,28.2778560999996,300,1000,10,6,0,0,575,0,0,180,0
28.7793170999994,0,1,28.7793185,300,1000,10,6,0,0,575,0,28.7792976000001,300,1000,10,6,0,0,575,0,0,180,0
7.68488259999958,0,0,7.68489150000005,300,1000,10,6,0,0,575,0,7.68359820000023,300,1000,10,6,0,0,575,0,0,180,0
7.74585759999991,0,0,7.7458588999998,300,1000,10,6,0,0,575,0,7.74583989999974,300,1000,10,6,0,0,575,0,0,180,0
8.23988519999966,0,0,8.2398863999997,300,1000,10,6,0,0,575,0,8.23986549999972,300,1000,10,6,0,0,575,0,0,180,0
8.74153260000003,0,0,8.74153440000009,300,1000,10,6,0,0,575,0,8.74151470000015,300,1000,10,6,0,0,575,0,0,180,0
9.24243699999988,0,0,9.24243819999992,300,1000,10,6,0,0,575,0,9.24241989999973,300,1000,10,6,0,0,575,0,0,180,0
9.74356119999993,0,0,9.74356280000029,300,1000,10,6,0,0,575,0,9.74354200000016,300,1000,10,6,0,0,575,0,0,180,0
10.245543,0,0,10.2455443999997,300,1000,10,6,0,0,575,0,10.2455240999998,300,1000,10,6,0,0,575,0,0,180,0
3.35177440000007,0,0,3.35179810000045,300,1000,10,6,0,0,575,0,3.34976689999985,300,1000,10,6,0,0,575,0,0,180,0
3.86920710000049,0,0,3.86920910000026,300,1000,10,6,0,0,575,0,3.86918779999996,300,1000,10,6,0,0,575,0,0,180,0
4.36943320000046,0,0,4.3694344000005,300,1000,10,6,0,0,575,0,4.36941350000052,300,1000,10,6,0,0,575,0,0,180,0
4.87072390000048,0,0,4.87072530000023,300,1000,10,6,0,0,575,0,4.87070230000063,300,1000,10,6,0,0,575,0,0,180,0
5.3708415000001,0,0,5.37084279999999,300,1000,10,6,0,0,575,0,5.37082110000028,300,1000,10,6,0,0,575,0,0,180,0
5.87201170000026,0,0,5.8720129000003,300,1000,10,6,0,0,575,0,5.87199049999981,300,1000,10,6,0,0,575,0,0,180,0
6.3744598000003,0,0,6.37446220000038,300,1000,10,6,0,0,575,0,6.37442640000063,300,1000,10,6,0,0,575,0,0,180,0
6.87480020000021,0,0,6.87480200000027,300,1000,10,6,0,0,575,0,6.8747757000001,300,1000,10,6,0,0,575,0,0,180,0
7.37665790000028,0,0,7.37665920000018,300,1000,10,6,0,0,575,0,7.37663130000055,300,1000,10,6,0,0,575,0,0,180,0
7.87759740000001,0,0,7.87759860000006,300,1000,10,6,0,0,575,0,7.87757430000056,300,1000,10,6,0,0,575,0,0,180,0
8.38011300000016,0,0,8.38011490000008,300,1000,10,6,0,0,575,0,8.3800882000005,300,1000,10,6,0,0,575,0,0,180,0
8.88244339999983,0,0,8.88244459999987,300,1000,10,6,0,0,575,0,8.88242080000055,300,1000,10,6,0,0,575,0,0,180,0
9.38361270000041,0,0,9.38361400000031,300,1000,10,6,0,0,575,0,9.38359240000045,300,1000,10,6,0,0,575,0,0,180,0
9.88425970000026,0,0,9.8842611,300,1000,10,6,0,0,575,0,9.88424130000021,300,1000,10,6,0,0,575,0,0,180,0
10.3843256,0,0,10.3843268000001,300,1000,10,6,0,0,575,0,10.3843087000005,300,1000,10,6,0,0,575,0,0,180,0
10.8850436000002,0,0,10.8850448000003,300,1000,10,6,0,0,575,0,10.8850228000001,300,1000,10,6,0,0,575,0,0,180,0
11.3863606000004,0,0,11.3863622999997,300,1000,10,6,0,0,575,0,11.3863308999998,300,1000,10,6,0,0,575,0,0,180,0
11.8869436000004,0,0,11.8869449000003,300,1000,10,6,0,0,575,0,11.8869249999998,300,1000,10,6,0,0,575,0,0,180,0
12.3876976000001,0,0,12.3876989,300,1000,10,6,0,0,575,0,12.3876790000004,300,1000,10,6,0,0,575,0,0,180,0
12.8893342000001,0,0,12.8893362999997,300,1000,10,6,0,0,575,0,12.8893096000002,300,1000,10,6,0,0,575,0,0,180,0
13.3895472000004,0,0,13.3895486000001,300,1000,10,6,0,0,575,0,13.3895246000002,300,1000,10,6,0,0,575,0,0,180,0
13.8907365000005,0,0,13.8907378000004,300,1000,10,6,0,0,575,0,13.8907115000002,300,1000,10,6,0,0,575,0,0,180,0
14.3917139000005,0,0,14.3917151000005,300,1000,10,6,0,0,575,0,14.3916946999998,300,1000,10,6,0,0,575,0,0,180,0
14.8920275,0,0,14.8920287000001,300,1000,10,6,0,0,575,0,14.8920083000003,300,1000,10,6,0,0,575,0,0,180,0
15.3926867,0,0,15.3926879999999,300,1000,10,6,0,0,575,0,15.3926632000002,300,1000,10,6,0,0,575,0,0,180,0
15.8939115000003,0,0,15.8939129,300,1000,10,6,0,0,575,0,15.8938870000002,300,1000,10,6,0,0,575,0,0,180,0
16.3950761000006,0,0,16.3950774000004,300,1000,10,6,0,0,575,0,16.3950463000001,300,1000,10,6,0,0,575,0,0,180,0
16.8956318,0,0,16.8956330999999,300,1000,10,6,0,0,575,0,16.8956115000001,300,1000,10,6,0,0,575,0,0,180,0
17.3969133999999,0,0,17.3969151000001,300,1000,10,6,0,0,575,0,17.3968887999999,300,1000,10,6,0,0,575,0,0,180,0
17.9443523,0,0,17.9443536999997,300,1000,10,6,0,0,575,0,17.9443215000001,300,1000,10,6,0,0,575,0,0,180,0
18.4449255999998,0,0,18.4449270000005,300,1000,10,6,0,0,575,0,18.444896,300,1000,10,6,0,0,575,0,0,180,0
18.9452338999999,0,0,18.9452356000002,300,1000,10,6,0,0,575,0,18.9452049000001,300,1000,10,6,0,0,575,0,0,180,0
3.47150399999919,0,0,3.47152370000003,300,1000,10,6,0,0,575,0,3.46971899999971,300,1000,10,6,0,0,575,0,0,180,0
3.97132979999969,0,0,3.97133109999959,300,1000,10,6,0,0,575,0,3.97131209999952,300,1000,10,6,0,0,575,0,0,180,0
4.47380209999938,0,0,4.47380350000003,300,1000,10,6,0,0,575,0,4.47378099999969,300,1000,10,6,0,0,575,0,0,180,0
4.97666859999936,0,0,4.97667029999957,300,1000,10,6,0,0,575,0,4.97664749999967,300,1000,10,6,0,0,575,0,0,180,0
5.47754939999959,0,0,5.4775512999995,300,1000,10,6,0,0,575,0,5.47752789999959,300,1000,10,6,0,0,575,0,0,180,0
5.98065429999951,0,0,5.98065559999941,300,1000,10,6,0,0,575,0,5.9806353999993,300,1000,10,6,0,0,575,0,0,180,0
6.4832065999999,0,0,6.48320799999965,300,1000,10,6,0,0,575,0,6.48318810000001,300,1000,10,6,0,0,575,0,0,180,0
4.7679190000008,0,0,4.76792860000023,300,1000,10,6,0,0,575,0,4.76668980000068,300,1000,10,6,0,0,575,0,0,180,0
5.27431200000046,0,0,5.27431530000013,300,1000,10,6,0,0,575,0,5.27429410000059,300,1000,10,6,0,0,575,0,0,180,0
5.77448120000008,0,0,5.77448510000067,300,1000,10,6,0,0,575,0,5.77445800000078,300,1000,10,6,0,0,575,0,0,180,0
6.27564180000081,0,0,6.27564370000073,300,1000,10,6,0,0,575,0,6.27560549999998,300,1000,10,6,0,0,575,0,0,180,0
6.77563630000077,0,0,6.77563760000066,300,1000,10,6,0,0,575,0,6.77561910000077,300,1000,10,6,0,0,575,0,0,180,0
7.27663400000074,0,0,7.27663530000063,300,1000,10,6,0,0,575,0,7.27661460000036,300,1000,10,6,0,0,575,0,0,180,0
7.77819360000012,0,0,7.77819480000016,300,1000,10,6,0,0,575,0,7.77817010000035,300,1000,10,6,0,0,575,0,0,180,0
8.27915200000007,0,0,8.27915329999996,300,1000,10,6,0,0,575,0,8.27912749999996,300,1000,10,6,0,0,575,0,0,180,0
8.78133520000029,0,0,8.78133660000003,300,1000,10,6,0,0,575,0,8.78131570000005,300,1000,10,6,0,0,575,0,0,180,0
9.28230470000017,0,0,9.28230650000023,300,1000,10,6,0,0,575,0,9.28227950000019,300,1000,10,6,0,0,575,0,0,180,0
9.78364300000067,0,0,9.78364430000056,300,1000,10,6,0,0,575,0,9.78362240000024,300,1000,10,6,0,0,575,0,0,180,0
10.2842241000008,0,0,10.2842277,300,1000,10,6,0,0,575,0,10.2842049000001,300,1000,10,6,0,0,575,0,0,180,0
10.7845686000001,0,0,10.7845699,300,1000,10,6,0,0,575,0,10.7845515000008,300,1000,10,6,0,0,575,0,0,180,0
11.2867606,0,0,11.2867619000008,300,1000,10,6,0,0,575,0,11.2867446,300,1000,10,6,0,0,575,0,0,180,0
11.7883292000006,0,0,11.7883304000006,300,1000,10,6,0,0,575,0,11.7883106000008,300,1000,10,6,0,0,575,0,0,180,0
12.2891858000003,0,0,12.2891871000002,300,1000,10,6,0,0,575,0,12.2891664000008,300,1000,10,6,0,0,575,0,0,180,0
12.7891937000004,0,0,12.7891949000004,300,1000,10,6,0,0,575,0,12.7891765000004,300,1000,10,6,0,0,575,0,0,180,0
13.2912005000007,0,0,13.2912024000007,300,1000,10,6,0,0,575,0,13.2911813000001,300,1000,10,6,0,0,575,0,0,180,0
13.7941938000004,0,0,13.7941958000001,300,1000,10,6,0,0,575,0,13.7941684000007,300,1000,10,6,0,0,575,0,0,180,0
14.2956245000005,0,0,14.2956258000004,300,1000,10,6,0,0,575,0,14.2956046000008,300,1000,10,6,0,0,575,0,0,180,0
14.7975436000006,0,0,14.7975455000005,300,1000,10,6,0,0,575,0,14.7975213,300,1000,10,6,0,0,575,0,0,180,0
15.2982549000008,0,0,15.2982561000008,300,1000,10,6,0,0,575,0,15.2982361000004,300,1000,10,6,0,0,575,0,0,180,0
15.7997658000004,0,0,15.7997673,300,1000,10,6,0,0,575,0,15.7997482000001,300,1000,10,6,0,0,575,0,0,180,0
16.3015621000004,0,0,16.3015634000003,300,1000,10,6,0,0,575,0,16.3015403000009,300,1000,10,6,0,0,575,0,0,180,0
16.8032314000002,0,0,16.8032326000002,300,1000,10,6,0,0,575,0,16.8032126000007,300,1000,10,6,0,0,575,0,0,180,0
17.3045086000002,0,0,17.3045105000001,300,1000,10,6,0,0,575,0,17.3044907000003,300,1000,10,6,0,0,575,0,0,180,0
17.8057792,0,0,17.8057805000008,300,1000,10,6,0,0,575,0,17.8057595,300,1000,10,6,0,0,575,0,0,180,0
18.3073042000005,0,0,18.3073058,300,1000,10,6,0,0,575,0,18.3072796000006,300,1000,10,6,0,0,575,0,0,180,0
18.8081277000001,0,0,18.808129,300,1000,10,6,0,0,575,0,18.8081094000008,300,1000,10,6,0,0,575,0,0,180,0
19.3103550000005,0,0,19.3103563000004,300,1000,10,6,0,0,575,0,19.3103308,300,1000,10,6,0,0,575,0,0,180,0
19.8118856999999,0,0,19.8118870000008,300,1000,10,6,0,0,575,0,19.8118651000004,300,1000,10,6,0,0,575,0,0,180,0
20.3124830000006,0,0,20.3124848000007,300,1000,10,6,0,0,575,0,20.3124619,300,1000,10,6,0,0,575,0,0,180,0
20.8148307000001,0,0,20.8148319000002,300,1000,10,6,0,0,575,0,20.8148105,300,1000,10,6,0,0,575,0,0,180,0
21.3174908000001,0,0,21.3174920000001,300,1000,10,6,0,0,575,0,21.3174720000006,300,1000,10,6,0,0,575,0,0,180,0
21.8197200000004,0,0,21.8197217000006,300,1000,10,6,0,0,575,0,21.8196889000001,300,1000,10,6,0,0,575,0,0,180,0
22.3221772000006,0,0,22.3221785000005,300,1000,10,6,0,0,575,0,22.3221568000008,300,1000,10,6,0,0,575,0,0,180,0
22.8232126000003,0,0,22.8232138000003,300,1000,10,6,0,0,575,0,22.8231928000005,300,1000,10,6,0,0,575,0,0,180,0
23.3257579000001,0,0,23.3257592,300,1000,10,6,0,0,575,0,23.3257403000007,300,1000,10,6,0,0,575,0,0,180,0
23.8274788000008,0,0,23.8274800000008,300,1000,10,6,0,0,575,0,23.8274593000006,300,1000,10,6,0,0,575,0,0,180,0
24.3288538000006,0,0,24.3288551000005,300,1000,10,6,0,0,575,0,24.3288329000006,300,1000,10,6,0,0,575,0,0,180,0
24.8317118000004,0,0,24.8317130000005,300,1000,10,6,0,0,575,0,24.8316886000002,300,1000,10,6,0,0,575,0,0,180,0
25.3346266000008,0,0,25.3346278000008,300,1000,10,6,0,0,575,0,25.3346016000005,300,1000,10,6,0,0,575,0,0,180,0
25.8369011000004,0,0,25.8369024000003,300,1000,10,6,0,0,575,0,25.8368811,300,1000,10,6,0,0,575,0,0,180,0
26.3392506,0,0,26.3392519000008,300,1000,10,6,0,0,575,0,26.3392321000001,300,1000,10,6,0,0,575,0,0,180,0
26.8394477000002,0,1,26.8394490000001,300,1000,10,6,0,0,575,0,26.8394297000004,300,1000,10,6,0,0,575,0,0,180,0
27.3401707000003,0,1,27.3401727,300,1000,10,6,0,0,575,0,27.3401410000006,300,1000,10,6,0,0,575,0,0,180,0
27.8411481000003,0,1,27.8411494000002,300,1000,10,6,0,0,575,0,27.8411284000003,300,1000,10,6,0,0,575,0,0,180,0
28.3441540000003,0,1,28.3441553000002,300,1000,10,6,0,0,575,0,28.3441344000003,300,1000,10,6,0,0,575,0,0,180,0
28.8448653000005,0,1,28.8448665000005,300,1000,10,6,0,0,575,0,28.8448377000004,300,1000,10,6,0,0,575,0,0,180,0
29.3450972000001,0,1,29.3450984999999,300,1000,10,6,0,0,575,0,29.3450679000007,300,1000,10,6,0,0,575,0,0,180,0
29.8472216,0,1,29.8472229000008,300,1000,10,6,0,0,575,0,29.8471999000003,300,1000,10,6,0,0,575,0,0,180,0
30.3487830000004,0,1,30.3487843000003,300,1000,10,6,0,0,575,0,30.3487644000006,300,1000,10,6,0,0,575,0,0,180,0
30.8491973,0,1,30.8491987000007,300,1000,10,6,0,0,575,0,30.8491794000001,300,1000,10,6,0,0,575,0,0,180,0
31.3497542000005,0,1,31.3497565000007,300,1000,10,6,0,0,575,0,31.3497264000007,300,1000,10,6,0,0,575,0,0,180,0
31.8504581000007,0,1,31.8504594000005,300,1000,10,6,0,0,575,0,31.8504417000004,300,1000,10,6,0,0,575,0,0,180,0
32.3525709000005,0,1,32.3525721000005,300,1000,10,6,0,0,575,0,32.3525495000004,300,1000,10,6,0,0,575,0,0,180,0
32.8547011000001,0,1,32.8547024,300,1000,10,6,0,0,575,0,32.8546835000006,300,1000,10,6,0,0,575,0,0,180,0
33.3570037,0,1,33.3570051000006,300,1000,10,6,0,0,575,0,33.3569841000008,300,1000,10,6,0,0,575,0,0,180,0
33.8587241000005,0,1,33.8587254000004,300,1000,10,6,0,0,575,0,33.8587027000003,300,1000,10,6,0,0,575,0,0,180,0
34.3604768000005,0,1,34.3604782000002,300,1000,10,6,0,0,575,0,34.3604564000007,300,1000,10,6,0,0,575,0,0,180,0
34.8632745000004,0,1,34.8632757000005,300,1000,10,6,0,0,575,0,34.8632507000002,300,1000,10,6,0,0,575,0,0,180,0
35.3654676000006,0,1,35.3654690000003,300,1000,10,6,0,0,575,0,35.3654286000001,300,1000,10,6,0,0,575,0,0,180,0
35.8679119000008,0,1,35.8679132000007,300,1000,10,6,0,0,575,0,35.8678924000005,300,1000,10,6,0,0,575,0,0,180,0
36.3706407,0,1,36.3706419,300,1000,10,6,0,0,575,0,36.3706236000007,300,1000,10,6,0,0,575,0,0,180,0
36.8716828000006,0,1,36.8716841000005,300,1000,10,6,0,0,575,0,36.8716585000002,300,1000,10,6,0,0,575,0,0,180,0
37.3722130000006,0,1,37.3722142000006,300,1000,10,6,0,0,575,0,37.3721940000005,300,1000,10,6,0,0,575,0,0,180,0
37.8743234000003,0,1,37.8743246000004,300,1000,10,6,0,0,575,0,37.8743025000003,300,1000,10,6,0,0,575,0,0,180,0
38.3742819000008,0,2,38.3742832000007,300,1000,10,6,0,0,575,0,38.3742647000008,300,1000,10,6,0,0,575,0,0,180,0
